score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
5,smykke smør smerte smart skulder skøyter skjørt start støvel stupe,smyrke smør smette smerk skjøyter skjøyter skjøyter start støvlig stute,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_130_140.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.16666666666666666, 0.0, 0.16666666666666666, 0.4, 0.5714285714285714, 0.14285714285714285, 0.5, 0.0, 0.5, 0.2]",0.8
5,tynn turn trylle troll tre trapp tralle torne terning tårn,"tjyn, dyr, trill, trom, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm, trøm",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",102,words_140_150.wav,../3x10_Concatenations/3x10_score_5_sorted,11.0,11.2
5,synge sykkel syk svømme skjerm vindu skjema lyn ørn øre,"signe, cykel, skrik, svømmen, skjerm, vinde, fema, min, røm, øde,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_150_160.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.8, 0.5, 1.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.4, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666]",1.0
5,ødelagt nøkkel mus munn lytte lys lue plante løve løpe,ödlappt nås nyn lytte lys lule plante löve löpe,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-1,words_160_170.wav,../3x10_Concatenations/3x10_score_5_sorted,0.3333333333333333,0.7
5,kvern kurv ku krykke planke kropp plaster sjø skitten skip,"kvær, kyr, kyr, kyr, klanken, kropp, plastis, hva er det? fy, fy, fy,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",3,words_170_180.wav,../3x10_Concatenations/3x10_score_5_sorted,0.6551724137931034,1.3
5,skinke skilpadde skive sju ski sjiraff sjakk rund pute premie,"fynke, selvgåde, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve, fjøve,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",79,words_180_190.wav,../3x10_Concatenations/3x10_score_5_sorted,9.852459016393443,8.9
5,gris hjort hjerte hjerne gutt gul grønn garn grave glør,dere jo jært jænne gutt gull grøn gal grave glør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_190_200.wav,../3x10_Concatenations/3x10_score_5_sorted,"[1.0, 0.6, 0.5, 0.5, 0.0, 0.3333333333333333, 0.2, 0.5, 0.0, 0.0]",0.7
5,glitter gartner horn karneval klappe krakk kort korn kø klo,glittet gartene hon karneval klappe krakke kork hon kve klo,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_200_210.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.14285714285714285, 0.2857142857142857, 0.25, 0.0, 0.0, 0.2, 0.25, 0.5, 1.0, 0.0]",0.7
5,klem kjerne huske kikkert kart jus jern internett hytte hylle,klem kjærre huske kikket kart ys jern internet hittet hülla,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_210_220.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.0, 0.3333333333333333, 0.0, 0.14285714285714285, 0.0, 0.6666666666666666, 0.0, 0.1111111111111111, 0.4, 0.4]",0.6
5,frukt flaske fregner buss brun brød briller blomst blokk blad,"sryk flakke, sreinib dyss ryn det gøy dreled blomst block blab",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",1,words_220_230.wav,../3x10_Concatenations/3x10_score_5_sorted,0.4098360655737705,1.0
5,blå bjørn bart barn kran bryter by frakk bygge fortau,blå bjør bat bang kram brite b frak bikken fartøy,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_230_240.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.0, 0.2, 0.25, 0.5, 0.25, 0.3333333333333333, 0.5, 0.2, 0.8, 0.5]",0.9
5,fly flue flette flakse flagg fjorten erter ekorn dykke dør,fløttet flakse flagge fjorden etten dikke,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-4,words_240_250.wav,../3x10_Concatenations/3x10_score_5_sorted,0.43103448275862066,0.9
5,drikke krone kropp stupe start sport søt søster søppel sølv,dike krona kropp skute start spok søtt søtt søtt søppel søll,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",1,words_250_260.wav,../3x10_Concatenations/3x10_score_5_sorted,0.2542372881355932,0.8
5,søle snørr snø smykke smør smerte smart skulder støvel vindu,svelle snir snir smikket smir smirte smart skuldig støvvill finde,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_260_270.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.75, 0.4, 0.6666666666666666, 0.3333333333333333, 0.25, 0.16666666666666666, 0.0, 0.2857142857142857, 0.5, 0.4]",0.9
5,turn trylle troll tre trapp tralle torne tjern terning tårn,tune tror tre tratt terallet tåne kjærl terning torn,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-1,words_270_280.wav,../3x10_Concatenations/3x10_score_5_sorted,0.3220338983050847,0.8
5,synge sykkel syk skjerf øre nøkkel mus munn lytte lyn,senga cykel cykel sæf døre knokkel nøs nøgn litt lin,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_280_290.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.4, 0.3333333333333333, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.75, 0.4, 0.3333333333333333]",1.0
5,lue løve løpe kvart kurv skjema plante pluss sjiraff plystre,løbe løbe løbe løbe kjørf kjørf kjema plåndet plus kjerof blister,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",1,words_290_300.wav,../3x10_Concatenations/3x10_score_5_sorted,0.4666666666666667,1.1
5,skive skilpadde sjø skjære rød pute prins premie port rund,"siv, siv, bante, sjø, kjære, rø, pyrte, prins, priem, puk, herun,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",1,words_300_310.wav,../3x10_Concatenations/3x10_score_5_sorted,0.46551724137931033,1.1
5,hjort hjerne gutt gul garn glitter glad gartner hund huske,hjort gjene gyt kul gal litter glag kartner hun huske,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",0,words_310_320.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.0, 0.3333333333333333, 0.5, 0.3333333333333333, 0.5, 0.14285714285714285, 0.25, 0.14285714285714285, 0.25, 0.0]",0.8
