speaker_id,score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,audio_name,audio_path,model_name
d08,[2 4 5 5 3 5 3 4 4 5],børste briller brød bror brun bryter buss by bygge dør,0.5068493150684932,1.0,det er bare om noen må ikke,0.7407407407407407,1.0,-3,d08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d09,[2 5 3 2 2 4 4 4 2 5],artist barn bart bjørn blå blad bleie blokk blomst børste,0.5057471264367817,1.0,at ikke bavn pakt pist og salassen tintet braier,0.6842105263157895,1.0,-1,d09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d09,[3 5 4 3 5 5 5 5 5 5],briller bro brød brun bryter buss by bygge dør drikke,0.5068493150684932,1.0,hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det,17.962264150943398,26.7,257,d09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d10,[3 5 5 5 5 3 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,at det er det st barn barn bern blå blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blå,9.333333333333334,11.4,106,d10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d10,[5 5 5 5 4 5 5 5 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,børst bra brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brønne brøn,13.685185185185185,11.2,102,d10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d11,[5 5 4 5 1 3 5 2 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,vartis barn parch pier blatt blatt play duk blomst priamst,0.47368421052631576,0.8,0,d11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d11,[5 5 5 5 3 4 5 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,basta bril lyd trø trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve trøve tr,11.851851851851851,11.3,103,d11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d12,[5 5 4 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,atest barn batch bion blå blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd blå,9.31578947368421,11.1,103,d12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d12,[4 5 5 5 3 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,pas,0.9814814814814815,1.0,-9,d12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d13,[5 2 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist barn barn plus plus blå blå blåier blåk blomst plus,0.3684210526315789,0.7,1,d13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d13,[3 5 5 4 5 5 4 5 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,ta støt trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg trølg,9.407407407407407,9.0,80,d13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,er atis bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon bon,15.087719298245615,22.2,212,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,pistet bidet lei bidet bidet bidet bidet bidet bidet,0.6851851851851852,1.0,-1,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,at hist barn bak bilen blå blåd braier blåk blåmst blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient blient,17.105263157894736,14.6,138,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,beste drilir du drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir drilir,13.944444444444445,11.2,102,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,agist paul paul pion blå blåd blåier blåk blomst plieand,0.3684210526315789,0.8,0,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,pasta prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller prøller pr,15.944444444444445,11.2,102,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d17,[4 5 5 5 5 5 4 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,og det er st bap bap blå blå blå blå er blå er blå er blå er blå er blå er blå er,0.8771929824561403,2.2,13,d17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d17,[4 5 4 5 4 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,basta det er ligg det er du det er gada det er du det er den det er i etter det er s-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b-b,8.666666666666666,2.3,13,d17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d18,[5 3 5 5 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist bord bord gjern blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå,9.87719298245614,14.6,138,d18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d18,[5 5 5 5 4 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,basta rølg dra draur dren driet dres vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi vi,12.018518518518519,21.7,207,d18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d19,[3 3 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke og det ikke,22.94736842105263,33.3,323,d19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d19,[5 5 3 3 3 2 2 4 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå nå,8.018518518518519,14.8,138,d19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
